cycle,pose,frame,timestamp,norm_0_x,norm_0_y,norm_0_z,norm_1_x,norm_1_y,norm_1_z,norm_2_x,norm_2_y,norm_2_z,norm_3_x,norm_3_y,norm_3_z,norm_4_x,norm_4_y,norm_4_z,norm_5_x,norm_5_y,norm_5_z,norm_6_x,norm_6_y,norm_6_z,norm_7_x,norm_7_y,norm_7_z,norm_8_x,norm_8_y,norm_8_z,norm_9_x,norm_9_y,norm_9_z,norm_10_x,norm_10_y,norm_10_z,norm_11_x,norm_11_y,norm_11_z,norm_12_x,norm_12_y,norm_12_z,norm_13_x,norm_13_y,norm_13_z,norm_14_x,norm_14_y,norm_14_z,norm_15_x,norm_15_y,norm_15_z,norm_16_x,norm_16_y,norm_16_z,norm_17_x,norm_17_y,norm_17_z,norm_18_x,norm_18_y,norm_18_z,norm_19_x,norm_19_y,norm_19_z,norm_20_x,norm_20_y,norm_20_z,norm_21_x,norm_21_y,norm_21_z,norm_22_x,norm_22_y,norm_22_z,norm_23_x,norm_23_y,norm_23_z,norm_24_x,norm_24_y,norm_24_z,norm_25_x,norm_25_y,norm_25_z,norm_26_x,norm_26_y,norm_26_z,norm_27_x,norm_27_y,norm_27_z,norm_28_x,norm_28_y,norm_28_z,norm_29_x,norm_29_y,norm_29_z,norm_30_x,norm_30_y,norm_30_z,norm_31_x,norm_31_y,norm_31_z,norm_32_x,norm_32_y,norm_32_z
1,idle,168,1774776750.800654,-0.009965168312191963,-2.8957018852233887,-2.2580199241638184,0.05145134776830673,-3.0208041667938232,-2.0744497776031494,0.08840949833393097,-3.0199642181396484,-2.074629783630371,0.12284515053033829,-3.0182998180389404,-2.0733861923217773,-0.06868929415941238,-3.021340847015381,-2.0721685886383057,-0.10822442173957825,-3.0195655822753906,-2.0722482204437256,-0.14575766026973724,-3.0158278942108154,-2.0719752311706543,0.16715925931930542,-2.9316277503967285,-1.054201602935791,-0.19230708479881287,-2.9278275966644287,-1.0424855947494507,0.07355357706546783,-2.7349445819854736,-1.8842917680740356,-0.08456939458847046,-2.73750901222229,-1.8868752717971802,0.4864277243614197,-2.0320069789886475,-0.6286554336547852,-0.508496105670929,-1.9698196649551392,-0.5495391488075256,0.6386549472808838,-0.8247882723808289,-0.6238082647323608,-0.693733811378479,-0.8419471383094788,-0.7821231484413147,0.7589215040206909,0.1534898728132248,-1.7475800514221191,-0.7692899703979492,-0.0023182525765150785,-2.2300021648406982,0.8542672991752625,0.5056906342506409,-2.039365530014038,-0.7770546674728394,0.34862595796585083,-2.6034860610961914,0.7989016771316528,0.5707532167434692,-2.3253748416900635,-0.6702361106872559,0.3278520405292511,-2.791779041290283,0.7019005417823792,0.39250850677490234,-1.9144258499145508,-0.6306810975074768,0.20804694294929504,-2.3694024085998535,0.3038142919540405,0.019690558314323425,0.022677095606923103,-0.3038142919540405,-0.01969102956354618,-0.022677095606923103,0.39597705006599426,1.7218743562698364,-0.41131606698036194,-0.24851930141448975,1.6755738258361816,-0.32358765602111816,0.4454255998134613,3.0931382179260254,1.022318720817566,-0.16109631955623627,3.1561806201934814,0.4964890778064728,0.46944063901901245,3.308271646499634,1.1673810482025146,-0.14192061126232147,3.388927698135376,0.5600597262382507,0.34804320335388184,3.5577781200408936,0.36518386006355286,-0.12744447588920593,3.6191203594207764,-0.36922314763069153
1,idle,169,1774776750.825215,-0.008583877235651016,-2.8504040241241455,-2.2977099418640137,0.05185654014348984,-2.974256992340088,-2.124556541442871,0.08822274208068848,-2.9734268188476562,-2.124953269958496,0.12214405089616776,-2.971750020980835,-2.123692750930786,-0.06618674844503403,-2.974565029144287,-2.109724760055542,-0.10505320131778717,-2.972771167755127,-2.109654664993286,-0.14194364845752716,-2.9690234661102295,-2.1092567443847656,0.16586391627788544,-2.886298656463623,-1.1379913091659546,-0.1879168301820755,-2.8825409412384033,-1.0789967775344849,0.07360389083623886,-2.692779779434204,-1.9376482963562012,-0.08205294609069824,-2.695045232772827,-1.9261587858200073,0.480612576007843,-1.9966037273406982,-0.7425695657730103,-0.49921172857284546,-1.939987063407898,-0.5508957505226135,0.6269875764846802,-0.8121328353881836,-0.7818478941917419,-0.6815257668495178,-0.8314501643180847,-0.7924156785011292,0.7485578060150146,0.15062376856803894,-1.8721568584442139,-0.7555587887763977,-0.0018133990233764052,-2.09548282623291,0.8431976437568665,0.4822765588760376,-2.167027235031128,-0.7692815661430359,0.3376174569129944,-2.4322614669799805,0.7877863645553589,0.5651373863220215,-2.4373011589050293,-0.6632343530654907,0.3201858401298523,-2.653731346130371,0.6992515325546265,0.41014137864112854,-2.033511161804199,-0.6238915920257568,0.20257389545440674,-2.245584726333618,0.2991362512111664,0.019275125116109848,0.0162514541298151,-0.29913613200187683,-0.019275125116109848,-0.01625145599246025,0.3885568678379059,1.6946440935134888,-0.4627498388290405,-0.24438689649105072,1.6488109827041626,-0.4059899151325226,0.43845105171203613,3.063108444213867,0.847971498966217,-0.15833349525928497,3.10669207572937,0.44654494524002075,0.4623975157737732,3.2818796634674072,0.9803789258003235,-0.1394485980272293,3.3361656665802,0.512305736541748,0.34320545196533203,3.5202558040618896,0.14280714094638824,-0.1246543824672699,3.5624611377716064,-0.41037970781326294
1,idle,170,1774776750.863267,-0.012656599283218384,-2.8799808025360107,-2.298748731613159,0.04868636652827263,-3.007406711578369,-2.122080087661743,0.0853421539068222,-3.0066118240356445,-2.122190237045288,0.11952995508909225,-3.004952907562256,-2.1209452152252197,-0.07102508097887039,-3.0071969032287598,-2.1152842044830322,-0.11031381040811539,-3.005002737045288,-2.1153790950775146,-0.14766813814640045,-3.0006861686706543,-2.1150624752044678,0.16358287632465363,-2.919013500213623,-1.1220630407333374,-0.19428348541259766,-2.912524938583374,-1.0908184051513672,0.07051224261522293,-2.722144842147827,-1.9313464164733887,-0.08675317466259003,-2.723707914352417,-1.9276694059371948,0.48194411396980286,-2.0223662853240967,-0.6905696392059326,-0.5090000033378601,-1.9619117975234985,-0.5706746578216553,0.6300034523010254,-0.821659505367279,-0.6352442502975464,-0.6922022104263306,-0.841423749923706,-0.8141089677810669,0.8052689433097839,0.16400304436683655,-1.7109534740447998,-0.7640261054039001,0.0117709431797266,-2.0852551460266113,0.8643038868904114,0.4863396883010864,-1.9900528192520142,-0.7814485430717468,0.3426916301250458,-2.427293062210083,0.8183936476707458,0.5713786482810974,-2.2883806228637695,-0.6742726564407349,0.3269834518432617,-2.6487271785736084,0.7035242915153503,0.3891717791557312,-1.8819763660430908,-0.634997546672821,0.20794348418712616,-2.2341718673706055,0.3010849058628082,0.01944202184677124,0.01798972301185131,-0.3010850250720978,-0.01944202184677124,-0.01798972301185131,0.39183706045150757,1.7174943685531616,-0.40257030725479126,-0.2452453225851059,1.671989917755127,-0.37628838419914246,0.44517093896865845,3.11014461517334,0.8985196352005005,-0.15418384969234467,3.1514666080474854,0.4408825635910034,0.47025448083877563,3.330950975418091,1.0347774028778076,-0.13504047691822052,3.382389545440674,0.5002734065055847,0.3485391438007355,3.572571277618408,0.2003658413887024,-0.11686232686042786,3.6149356365203857,-0.4145090579986572
1,idle,171,1774776750.886703,-0.01177669782191515,-2.881979465484619,-2.3040554523468018,0.0494387224316597,-3.0093367099761963,-2.130890130996704,0.08605966717004776,-3.0085415840148926,-2.13127064704895,0.12032350897789001,-3.0068717002868652,-2.1301956176757812,-0.06968511641025543,-3.009103775024414,-2.1196300983428955,-0.10891818255186081,-3.0069146156311035,-2.1195828914642334,-0.14624476432800293,-3.002600908279419,-2.1191964149475098,0.16485843062400818,-2.921006441116333,-1.1337339878082275,-0.19252009689807892,-2.914494752883911,-1.0921365022659302,0.07131269574165344,-2.724381685256958,-1.936984658241272,-0.08558260649442673,-2.72599720954895,-1.92904794216156,0.48459941148757935,-2.017956495285034,-0.6981239318847656,-0.5067615509033203,-1.9647729396820068,-0.5782281756401062,0.6351166367530823,-0.8111034035682678,-0.6453835368156433,-0.6903917789459229,-0.8457838892936707,-0.7193834185600281,0.8025726079940796,0.1693316400051117,-1.7215394973754883,-0.7951484322547913,-0.009950385428965092,-1.8240783214569092,0.8956304788589478,0.5620511770248413,-2.0088255405426025,-0.8045933246612549,0.3322807848453522,-2.140075922012329,0.8183544278144836,0.598726749420166,-2.305736780166626,-0.6999737024307251,0.3210008144378662,-2.396641492843628,0.7191823124885559,0.4491395056247711,-1.8920326232910156,-0.6575602889060974,0.2019089162349701,-1.9815620183944702,0.3005107343196869,0.02169056609272957,0.017463717609643936,-0.3005107343196869,-0.021691033616662025,-0.017463717609643936,0.3877367079257965,1.719761610031128,-0.4191848337650299,-0.24641528725624084,1.6804521083831787,-0.4056592285633087,0.4376719295978546,3.131253242492676,0.8979796171188354,-0.16132566332817078,3.177910089492798,0.43405818939208984,0.46130678057670593,3.354135036468506,1.0327826738357544,-0.1426641196012497,3.4125564098358154,0.49492982029914856,0.3408604860305786,3.601320266723633,0.20232000946998596,-0.12699884176254272,3.6516306400299072,-0.4344455301761627
1,idle,172,1774776750.943799,-0.013643386773765087,-2.8872828483581543,-2.310068368911743,0.04741296172142029,-3.0147390365600586,-2.136427640914917,0.08401863276958466,-3.013934850692749,-2.1367881298065186,0.11823044717311859,-3.012230396270752,-2.135690689086914,-0.07202097773551941,-3.0145034790039062,-2.1253573894500732,-0.11136860400438309,-3.0122737884521484,-2.125290870666504,-0.14869004487991333,-3.007849931716919,-2.124891996383667,0.162514328956604,-2.9262044429779053,-1.13176429271698,-0.19519132375717163,-2.9190142154693604,-1.0966540575027466,0.06978985667228699,-2.7294628620147705,-1.942227840423584,-0.08744493126869202,-2.730966806411743,-1.9345099925994873,0.48232734203338623,-2.0240931510925293,-0.6904489994049072,-0.5099856853485107,-1.9674721956253052,-0.5804077386856079,0.6338170170783997,-0.8332884907722473,-0.638710618019104,-0.6938337683677673,-0.8485025763511658,-0.8686990141868591,0.7882846593856812,0.12797857820987701,-1.7234996557235718,-0.7902575731277466,-0.01177489385008812,-2.1718764305114746,0.8877658247947693,0.5430923700332642,-2.0095016956329346,-0.8063260316848755,0.33013081550598145,-2.53287672996521,0.8169691562652588,0.5988669395446777,-2.306288480758667,-0.700857400894165,0.3126804530620575,-2.734321355819702,0.7273942828178406,0.44795385003089905,-1.8941246271133423,-0.6591857075691223,0.19450099766254425,-2.314948320388794,0.3001829981803894,0.021521491929888725,0.02016373723745346,-0.3001829981803894,-0.021521491929888725,-0.02016373723745346,0.3914773464202881,1.7240403890609741,-0.4154067933559418,-0.2450544238090515,1.682927131652832,-0.3878587782382965,0.4445837140083313,3.1426167488098145,0.9369061589241028,-0.15469004213809967,3.181730270385742,0.4510919749736786,0.4683450162410736,3.365196943283081,1.0782164335250854,-0.13520386815071106,3.4168074131011963,0.512658953666687,0.3491542339324951,3.612136125564575,0.22436219453811646,-0.11637309193611145,3.6554062366485596,-0.4181753695011139
1,idle,173,1774776750.964834,-0.013154197484254837,-2.8843181133270264,-2.3840527534484863,0.047814663499593735,-3.012540817260742,-2.213120460510254,0.08439616858959198,-3.011707305908203,-2.2134218215942383,0.11862026154994965,-3.0099501609802246,-2.212272882461548,-0.0714600458741188,-3.0122642517089844,-2.202988624572754,-0.11079362034797668,-3.0100953578948975,-2.2028796672821045,-0.14811347424983978,-3.005758047103882,-2.202383279800415,0.16290020942687988,-2.92406964302063,-1.2144160270690918,-0.19462838768959045,-2.91723370552063,-1.1792534589767456,0.0702078640460968,-2.727458953857422,-2.017230987548828,-0.08684990555047989,-2.7290470600128174,-2.0102832317352295,0.48253747820854187,-2.0213916301727295,-0.7685710191726685,-0.5092419385910034,-1.9661970138549805,-0.6531278491020203,0.6346682906150818,-0.8305941224098206,-0.7528823018074036,-0.6926986575126648,-0.8536657691001892,-0.8630439639091492,0.7875247597694397,0.1320076435804367,-1.8564865589141846,-0.8037709593772888,-0.02574804425239563,-2.003814697265625,0.8855674862861633,0.5131675601005554,-2.1529884338378906,-0.8257151246070862,0.32877421379089355,-2.3250133991241455,0.8167005181312561,0.5982561111450195,-2.4325716495513916,-0.7204534411430359,0.31158164143562317,-2.5709800720214844,0.7298793196678162,0.45421838760375977,-2.0229029655456543,-0.6756232976913452,0.1942453235387802,-2.160710096359253,0.3000735938549042,0.021651923656463623,0.020361650735139847,-0.3000735938549042,-0.02165239304304123,-0.020361650735139847,0.38844600319862366,1.7184011936187744,-0.41594916582107544,-0.24505017697811127,1.6807782649993896,-0.41887107491493225,0.43584153056144714,3.1403801441192627,0.9099874496459961,-0.16021797060966492,3.178696870803833,0.41385000944137573,0.45819535851478577,3.3625028133392334,1.0447121858596802,-0.14180172979831696,3.4136910438537598,0.4752497375011444,0.34137552976608276,3.609083652496338,0.20217080414295197,-0.12411702424287796,3.6514201164245605,-0.4566591680049896
1,idle,174,1774776751.007848,-0.031591564416885376,-2.916177272796631,-2.3977015018463135,0.029361048713326454,-3.045797109603882,-2.224236011505127,0.06592335551977158,-3.0450243949890137,-2.2245125770568848,0.1002613976597786,-3.04317569732666,-2.2233684062957764,-0.09010032564401627,-3.045389413833618,-2.218574047088623,-0.12944915890693665,-3.0432138442993164,-2.218533515930176,-0.16712643206119537,-3.0388152599334717,-2.218147039413452,0.1445569396018982,-2.956660747528076,-1.216943621635437,-0.2146981954574585,-2.949723720550537,-1.2066859006881714,0.05159434303641319,-2.75900936126709,-2.026512861251831,-0.10579238831996918,-2.760704517364502,-2.0248849391937256,0.46506884694099426,-2.0505192279815674,-0.7687656879425049,-0.5311227440834045,-1.9931577444076538,-0.7030989527702332,0.6146327257156372,-0.8519296050071716,-0.7343780994415283,-0.7154724597930908,-0.8775550127029419,-0.9507514834403992,0.7757585048675537,0.15484240651130676,-1.7774124145507812,-0.7821423411369324,-0.023662898689508438,-2.1145999431610107,0.8543487191200256,0.4925924837589264,-2.063218116760254,-0.8121042847633362,0.31655576825141907,-2.4531748294830322,0.7980664372444153,0.5823337435722351,-2.341691017150879,-0.7045866250991821,0.2963448166847229,-2.6615614891052246,0.7145897150039673,0.44063296914100647,-1.941485047340393,-0.6664871573448181,0.17827865481376648,-2.2557387351989746,0.3176738917827606,0.03830431401729584,0.03463892266154289,-0.31767401099205017,-0.03830431401729584,-0.03463892266154289,0.3861207365989685,1.7188647985458374,-0.3156680464744568,-0.256669819355011,1.6974636316299438,-0.36318284273147583,0.430694043636322,3.1378376483917236,1.1339776515960693,-0.17617501318454742,3.187875747680664,0.48202410340309143,0.4504238963127136,3.359302282333374,1.284419059753418,-0.16082197427749634,3.4216482639312744,0.5462734699249268,0.3498347997665405,3.607198476791382,0.4927055537700653,-0.12779492139816284,3.6590471267700195,-0.3779698610305786
1,idle,175,1774776751.027816,-0.02696262113749981,-2.8998706340789795,-2.423322916030884,0.03347332775592804,-3.029430866241455,-2.2560231685638428,0.06990639120340347,-3.0286829471588135,-2.2564404010772705,0.10422428697347641,-3.0268123149871826,-2.255333185195923,-0.08503289520740509,-3.028989553451538,-2.241098642349243,-0.12416967004537582,-3.0268714427948,-2.2409324645996094,-0.1616419106721878,-3.0224170684814453,-2.2404844760894775,0.1485375463962555,-2.940329074859619,-1.262954831123352,-0.20897747576236725,-2.933539628982544,-1.2108139991760254,0.055760838091373444,-2.7441024780273438,-2.055877447128296,-0.10065901279449463,-2.745835542678833,-2.042898178100586,0.4690990447998047,-2.0394186973571777,-0.816228449344635,-0.5220107436180115,-1.9839668273925781,-0.6952878832817078,0.6193744540214539,-0.8468512892723083,-0.8010462522506714,-0.7052310705184937,-0.8765770792961121,-0.8810399174690247,0.7678515315055847,0.15428663790225983,-1.8564327955245972,-0.7726641893386841,-0.13224589824676514,-1.9983577728271484,0.8606312870979309,0.5349386930465698,-2.1573190689086914,-0.802842378616333,0.27604013681411743,-2.327792167663574,0.7889609932899475,0.5836362242698669,-2.430863380432129,-0.6954641938209534,0.26391109824180603,-2.5552167892456055,0.7125195264816284,0.4471660852432251,-2.018193244934082,-0.657284677028656,0.15000616014003754,-2.1465070247650146,0.31492114067077637,0.036430247128009796,0.030307671055197716,-0.31492114067077637,-0.036430247128009796,-0.030307671055197716,0.3789024353027344,1.7089329957962036,-0.34721800684928894,-0.2566622197628021,1.686643362045288,-0.3871763348579407,0.41494154930114746,3.1245079040527344,1.032900094985962,-0.18411046266555786,3.1695189476013184,0.4790323078632355,0.4335576593875885,3.3460440635681152,1.1718461513519287,-0.1697179079055786,3.4020211696624756,0.5434228181838989,0.32941702008247375,3.590311288833618,0.3369986116886139,-0.14298821985721588,3.6373276710510254,-0.37819957733154297
1,idle,176,1774776751.072294,-0.022962508723139763,-2.914675712585449,-2.2475569248199463,0.03652700409293175,-3.0440423488616943,-2.0572280883789062,0.07268375903367996,-3.043219566345215,-2.057255983352661,0.10669085383415222,-3.0413131713867188,-2.055644989013672,-0.08265739679336548,-3.0437381267547607,-2.0545766353607178,-0.12188342958688736,-3.0415291786193848,-2.054701805114746,-0.159726083278656,-3.0369834899902344,-2.054581880569458,0.15043111145496368,-2.9544663429260254,-1.026594638824463,-0.20829525589942932,-2.9475901126861572,-1.0211336612701416,0.059705253690481186,-2.7580535411834717,-1.8730515241622925,-0.09755050390958786,-2.7593533992767334,-1.873905062675476,0.4713190495967865,-2.0506274700164795,-0.6055206656455994,-0.5237596035003662,-1.9932842254638672,-0.5247098207473755,0.6226925253868103,-0.8557885885238647,-0.5330307483673096,-0.7061635255813599,-0.8797687888145447,-0.8864861130714417,0.7629111409187317,0.15561577677726746,-1.5841387510299683,-0.7770583629608154,-0.13242198526859283,-2.2788660526275635,0.8574243187904358,0.5151026844978333,-1.8532295227050781,-0.793562114238739,0.2724076807498932,-2.656949043273926,0.7997055053710938,0.5869747996330261,-2.1477267742156982,-0.6907985806465149,0.24528859555721283,-2.825380563735962,0.7140279412269592,0.39794427156448364,-1.7539087533950806,-0.6560683846473694,0.13136117160320282,-2.4131200313568115,0.3129037916660309,0.03547796234488487,0.03047081269323826,-0.31290367245674133,-0.035477492958307266,-0.03047081269323826,0.38306036591529846,1.7135980129241943,-0.4750620424747467,-0.25686219334602356,1.681787133216858,-0.3875928819179535,0.4266946315765381,3.145415782928467,0.9344930648803711,-0.17933915555477142,3.1856768131256104,0.4094911515712738,0.4482880234718323,3.3691060543060303,1.0785495042800903,-0.1623416244983673,3.419309616088867,0.46357572078704834,0.3358064889907837,3.6120591163635254,0.2199861854314804,-0.13976678252220154,3.6562092304229736,-0.4795278012752533
1,idle,177,1774776751.090086,-0.022159459069371223,-2.8647618293762207,-2.269658327102661,0.03680087625980377,-2.991959810256958,-2.097968816757202,0.07233791053295135,-2.991121530532837,-2.0980215072631836,0.10584606975317001,-2.9892265796661377,-2.096461057662964,-0.08028232306241989,-2.991732120513916,-2.083343029022217,-0.11878962814807892,-2.9895730018615723,-2.083509683609009,-0.1559513807296753,-2.985109567642212,-2.083300828933716,0.1489710509777069,-2.9037024974823,-1.1316730976104736,-0.20362481474876404,-2.8973240852355957,-1.0717096328735352,0.0594179630279541,-2.7107417583465576,-1.9175394773483276,-0.095551036298275,-2.7120914459228516,-1.903613567352295,0.4642598032951355,-2.0154757499694824,-0.7428507208824158,-0.513660728931427,-1.9587301015853882,-0.5417253971099854,0.6136433482170105,-0.8301270008087158,-0.7310447692871094,-0.6924814581871033,-0.8647684454917908,-0.8736363649368286,0.7488567233085632,0.1528213769197464,-1.7426971197128296,-0.7633618116378784,-0.13118690252304077,-2.2300798892974854,0.8418942093849182,0.49546709656715393,-2.018005847930908,-0.7788690328598022,0.2441396862268448,-2.5723633766174316,0.789797306060791,0.5752353072166443,-2.2845845222473145,-0.6784122586250305,0.22171542048454285,-2.7259790897369385,0.7127171754837036,0.3990665674209595,-1.9020859003067017,-0.644302487373352,0.11210188269615173,-2.3576862812042236,0.3056436777114868,0.033922500908374786,0.01853814534842968,-0.30564379692077637,-0.033922962844371796,-0.01853814348578453,0.3744664490222931,1.6905654668807983,-0.4358872175216675,-0.25262460112571716,1.651845932006836,-0.3266511559486389,0.41800737380981445,3.096219062805176,0.9400761127471924,-0.17563313245773315,3.130232572555542,0.5216124653816223,0.44079551100730896,3.3148274421691895,1.0805951356887817,-0.15861055254936218,3.359652519226074,0.5867029428482056,0.3187798261642456,3.5572524070739746,0.2287117838859558,-0.14643871784210205,3.592287540435791,-0.3115150034427643
1,idle,178,1774776751.136127,-0.020638467743992805,-2.8707821369171143,-2.2501301765441895,0.03891594335436821,-2.9989445209503174,-2.063929557800293,0.07465043663978577,-2.9980247020721436,-2.064018487930298,0.10842043906450272,-2.9960453510284424,-2.06229829788208,-0.07932217419147491,-2.998871088027954,-2.0526745319366455,-0.11819522827863693,-2.9967315196990967,-2.0527992248535156,-0.15589258074760437,-2.9922544956207275,-2.052712917327881,0.15163323283195496,-2.9094042778015137,-1.0533781051635742,-0.20441165566444397,-2.903557062149048,-1.0110812187194824,0.06191949546337128,-2.7151644229888916,-1.8855774402618408,-0.09493248909711838,-2.7165606021881104,-1.8763551712036133,0.469814270734787,-2.0122430324554443,-0.6585342884063721,-0.5173587203025818,-1.9562439918518066,-0.5090234279632568,0.6207345724105835,-0.8145989775657654,-0.6927489638328552,-0.7062107920646667,-0.8536591529846191,-0.9144389629364014,0.7527729868888855,0.1351201981306076,-1.7607609033584595,-0.769517183303833,-0.16994985938072205,-2.4119083881378174,0.8622912764549255,0.5336469411849976,-2.0393307209014893,-0.7826837301254272,0.24231888353824615,-2.792020320892334,0.7962368130683899,0.599287748336792,-2.309622287750244,-0.682284414768219,0.20795805752277374,-2.9487967491149902,0.7206009030342102,0.4270082414150238,-1.9225856065750122,-0.6489171385765076,0.09932388365268707,-2.543605089187622,0.3087514340877533,0.03602628782391548,0.019776130095124245,-0.3087514340877533,-0.03602675348520279,-0.019776131957769394,0.3811115622520447,1.723261833190918,-0.5752130150794983,-0.25410667061805725,1.6662129163742065,-0.4240654408931732,0.42878833413124084,3.1481239795684814,0.7786923050880432,-0.17416352033615112,3.1672446727752686,0.3023199439048767,0.4519488215446472,3.3689675331115723,0.9181486964225769,-0.15636691451072693,3.397711753845215,0.3556872606277466,0.32996997237205505,3.613032817840576,0.0552726611495018,-0.14096343517303467,3.6315701007843018,-0.5829340815544128
1,idle,179,1774776751.154375,-0.045726001262664795,-2.8732070922851562,-2.25589656829834,0.015229077078402042,-3.0039350986480713,-2.0718982219696045,0.05137673020362854,-3.0031797885894775,-2.071958303451538,0.08522065728902817,-3.001159191131592,-2.0703704357147217,-0.10416699200868607,-3.0029735565185547,-2.0614230632781982,-0.1429985761642456,-3.0003793239593506,-2.06152606010437,-0.1803801953792572,-2.9954402446746826,-2.061370611190796,0.12872785329818726,-2.914797306060791,-1.0638978481292725,-0.22828306257724762,-2.9066736698150635,-1.0249710083007812,0.038613248616456985,-2.7205049991607666,-1.8906440734863281,-0.11847026646137238,-2.72112774848938,-1.882309079170227,0.44794929027557373,-2.019026756286621,-0.6596242189407349,-0.5405898094177246,-1.9603101015090942,-0.5205458402633667,0.5992707014083862,-0.8218348622322083,-0.6588448286056519,-0.7318289279937744,-0.8572155237197876,-0.8627626299858093,0.7312718629837036,0.129066601395607,-1.7030029296875,-0.7938435077667236,-0.16362057626247406,-2.1963460445404053,0.8374994397163391,0.48343563079833984,-1.980388879776001,-0.7991059422492981,0.2390221804380417,-2.539233922958374,0.7755987644195557,0.581219494342804,-2.2494709491729736,-0.6993591785430908,0.20696964859962463,-2.70723819732666,0.7024896144866943,0.4245508313179016,-1.8631333112716675,-0.6666721701622009,0.0979609414935112,-2.3258233070373535,0.3172105550765991,0.03752440586686134,0.020353348925709724,-0.3172105550765991,-0.03752393648028374,-0.020353350788354874,0.36422860622406006,1.7048413753509521,-0.5432741045951843,-0.27211153507232666,1.6479970216751099,-0.4202249050140381,0.4086121916770935,3.1346120834350586,0.8143627643585205,-0.19376516342163086,3.14770245552063,0.3057264983654022,0.4312083125114441,3.3542842864990234,0.9523842334747314,-0.1762612909078598,3.377288579940796,0.358828604221344,0.3108571469783783,3.601149082183838,0.11002135276794434,-0.15995754301548004,3.6126911640167236,-0.5597323775291443
1,idle,180,1774776751.198966,-0.031841594725847244,-2.8082098960876465,-2.2542080879211426,0.027854381129145622,-2.93609619140625,-2.0904479026794434,0.06314422190189362,-2.9352493286132812,-2.090853214263916,0.0962447077035904,-2.933183431625366,-2.089531421661377,-0.08861994743347168,-2.9351816177368164,-2.0629773139953613,-0.12648220360279083,-2.9326868057250977,-2.0628135204315186,-0.16290073096752167,-2.927926778793335,-2.062440872192383,0.13953058421611786,-2.848785161972046,-1.1383626461029053,-0.20921511948108673,-2.841465473175049,-1.0258184671401978,0.05040127784013748,-2.6594552993774414,-1.9058659076690674,-0.10289017856121063,-2.6597511768341064,-1.878484845161438,0.45118448138237,-1.9714784622192383,-0.7730870246887207,-0.5146124362945557,-1.9180692434310913,-0.5193474292755127,0.5959466695785522,-0.8071179389953613,-0.8172875046730042,-0.7005603909492493,-0.8431392312049866,-0.6898108720779419,0.7268954515457153,0.1685432642698288,-1.8619236946105957,-0.7874826192855835,-0.1560908854007721,-1.811471700668335,0.830902099609375,0.5094801783561707,-2.1654255390167236,-0.7953832149505615,0.2532389760017395,-2.110786199569702,0.7564240097999573,0.5651441216468811,-2.4159095287323,-0.6988232135772705,0.2378598302602768,-2.3507752418518066,0.6883184313774109,0.4216926097869873,-2.0156030654907227,-0.6594057679176331,0.12953093647956848,-1.965387225151062,0.300690621137619,0.03366311267018318,0.00018685606482904404,-0.300690621137619,-0.03366311267018318,-0.00018685606482904404,0.36015671491622925,1.679900050163269,-0.5307860374450684,-0.2629890739917755,1.6256333589553833,-0.4109664261341095,0.40147900581359863,3.062330722808838,0.7985876798629761,-0.19308438897132874,3.082993268966675,0.3367462754249573,0.42452073097229004,3.2752187252044678,0.9344815611839294,-0.1762775331735611,3.3085544109344482,0.3994312584400177,0.29883629083633423,3.5168254375457764,0.11974158138036728,-0.1700512319803238,3.536165237426758,-0.5048466324806213
1,idle,181,1774776751.217100,-0.02726800926029682,-2.935647964477539,-2.008434534072876,0.03452823683619499,-3.0659067630767822,-1.812549352645874,0.07106080651283264,-3.0647706985473633,-1.8124213218688965,0.10524745285511017,-3.0625298023223877,-1.810895562171936,-0.0858990028500557,-3.0656371116638184,-1.811814308166504,-0.12492568790912628,-3.063136577606201,-1.811895489692688,-0.16239529848098755,-3.058469772338867,-1.811806082725525,0.14990386366844177,-2.9751696586608887,-0.7893760204315186,-0.21024706959724426,-2.968593120574951,-0.7876488566398621,0.057802580296993256,-2.780337333679199,-1.6364363431930542,-0.1004500463604927,-2.7816195487976074,-1.6395522356033325,0.47143274545669556,-2.073007106781006,-0.4064284563064575,-0.525884211063385,-2.014162302017212,-0.3628852069377899,0.6207656860351562,-0.8854642510414124,-0.3900461196899414,-0.7176610827445984,-0.904678463935852,-0.7422130107879639,0.7788875102996826,0.1423792541027069,-1.481685996055603,-0.7677111625671387,-0.15286436676979065,-2.140138864517212,0.8820961713790894,0.4947091042995453,-1.7560383081436157,-0.7894136905670166,0.22993463277816772,-2.5330564975738525,0.7894814610481262,0.5449166893959045,-2.041901111602783,-0.6837852001190186,0.20973284542560577,-2.6899561882019043,0.7231558561325073,0.4017803370952606,-1.6488311290740967,-0.6499779224395752,0.09706658869981766,-2.272247791290283,0.31571969389915466,0.0014173786621540785,0.01354803517460823,-0.31571969389915466,-0.0014173786621540785,-0.01354803517460823,0.38491904735565186,1.7034525871276855,-0.4664272665977478,-0.2637394070625305,1.6514790058135986,-0.35474854707717896,0.436430424451828,3.1300439834594727,0.9185963869094849,-0.18499082326889038,3.1595840454101562,0.35912245512008667,0.46123385429382324,3.34930419921875,1.0603373050689697,-0.16876383125782013,3.3921446800231934,0.4189094305038452,0.3382156789302826,3.595682382583618,0.2332986295223236,-0.14610807597637177,3.6252236366271973,-0.5108179450035095
